id,scholar_id,title,venue,year,authors,url,citation_count,is_corresponding,added_by,created_at
4403898908371352282,92ac51e5aee5ca2a0f4863f4793a2b0d1209a9ee8d6e5011ebf761ce39029a51,"“A Study on Gait based Gender Classification“, IEEE Transactions on Image Processing, vol.18, no.8, pp.1905-1910, Aug",2009. (IF2017=5.071),2009,"{""Shiqi Yu"",""Tieniu Tan"",""Kaiqi Huang"",""Kui Jia"",""and Xinyu Wu""}",,0,f,user,2026-03-27 09:49:28.744155+00
4504259417607725176,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,"H Fu*, G Gibson, Z Liu, B Chen, Lu, C Chen, D Jiang, NA Chrysochoidis, el al. Piezoelectric Wireless Power Transfer Using Halbach Array for the Internet of Implanted Things, lEEE Internet of Things Journal, 2024 (IF:8.2",中科院1区:计机科学),2024,,,0,f,user,2026-03-27 05:55:08.986517+00
5448897638488138675,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,"ZQ Lu*, L Zhao, HL Fu*, E Yeatman, H Ding, LQ Chen, Ocean wave energy harvesting with high energy density and self-powered monitoring system, Nature Communications 15(1), 6513",2024 (IF:14.7，中科院1区:综合性期刊),2024,,,0,f,user,2026-03-27 05:55:08.986517+00
6770320091679113837,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,Fast Matrix Factorization for Online Recommendation with Implicit Feedback,In SIGIR 2016,2016,"{""Xiangnan He"",""Hanwang Zhang"",""Min-Yen Kan"",""and Tat-Seng Chua""}",,0,f,user,2026-03-27 07:09:27.249334+00
8458321378443810444,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,Neural Collaborative Filtering,In WWW 2017,2017,"{""Xiangnan He"",""Lizi Liao"",""Hanwang Zhang"",""Liqiang Nie"",""Xia Hu"",""and Tat-Seng Chua""}",,0,f,user,2026-03-27 07:09:27.249334+00
5457744874866326420,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,Neural Factorization Machines for Sparse Predictive Analytics,In SIGIR 2017,2017,"{""Xiangnan He and Tat-Seng Chua""}",,0,f,user,2026-03-27 07:09:27.249334+00
8402764242188827690,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,KGAT: Knowledge Graph Attention Network for Recommendation,In KDD 2019. Frontier of Science Award,2019,"{""Xiang Wang"",""Xiangnan He*"",""Yixin Cao"",""Meng Liu & Tat-Seng Chua""}",,0,f,user,2026-03-27 07:09:27.249334+00
3543870161624340192,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,LightGCN: Simplifying and Powering Graph Convolution Network for Recommendation,In SIGIR 2020,2020,"{""Xiangnan He"",""Kuan Deng"",""Xiang Wang"",""Yan Li"",""Yongdong Zhang and Meng Wang""}",,0,f,user,2026-03-27 07:09:27.249334+00
2348916115624427136,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,Causal Intervention for Leveraging Popularity Bias in Recommendation,In SIGIR 2021. Best Paper Honorable Mention,2021,"{""Yang Zhang"",""Fuli Feng"",""Xiangnan He*"",""Tianxin Wei"",""Chonggang Song"",""Guohui Ling and Yongdong Zhang""}",,0,f,user,2026-03-27 07:09:27.249334+00
6646945945010824098,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,Alleviating Matthew Effect of Offline Reinforcement Learning in Interactive Recommendation,In SIGIR 2023. Best Paper Honorable Mention,2023,"{""Chongming Gao"",""Kexin Huang"",""Jiawei Chen"",""Yuan Zhang"",""Biao Li"",""Peng Jiang"",""Shiqi Wang"",""Zhong Zhang & Xiangnan He*""}",,0,f,user,2026-03-27 07:09:27.249334+00
9178396463220138927,9a112edb34ac293a240aa84970be74b677577697ff2150f98ca8adf6c75053f0,TALLRec: An Effective and Efficient Tuning Framework to Align Large Language Model with Recommendation,In Recsys 2023,2023,"{""Keqin Bao"",""Jizhi Zhang"",""Yang Zhang"",""Wenjie Wang"",""Fuli Feng & Xiangnan He*""}",,0,f,user,2026-03-27 07:09:27.249334+00
1758062344491687874,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,"SN Masabi, H Fu*, JA Flint, S Theodossiades, A pendulum-based rotational energy harvester for self-powered monitoring of rotating systems in the era of industrial digitization, Applied Energy 365, 123200",2024 (IF:10.1，中科院1区:工程技术),2024,,,0,f,user,2026-03-27 05:55:08.986517+00
2687798751365770210,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Multi-Stable Ultra-Low Frequency Energy Harvester using a Nonlinear Pendulum and Piezoelectric Transduction for Self-Powered Sensing,"Mechanical Systems and Signal Processing, 189, 110034, 2023 (IF: 8.934, 高被引)",2023,"{""H. Fu*"",""J. Jiang"",""S. Hu"",""J. Rao"",""S. Theodossiades""}",,0,f,user,2026-03-27 05:55:08.986517+00
469560928459715806,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,A bistable rotary-translational energy harvester from ultra-low-frequency motions for self-powered wireless sensing,"Journal of Physics D: Applied Physics, 189, 110034, 2022 (IF: 3.409)",2022,"{""S. Masabi"",""H. Fu*"",""and S. Theodossiades""}",,0,f,user,2026-03-27 05:55:08.986517+00
4212405188112304588,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Point cloud-based elastic reverse time migration for ultrasonic imaging of components with vertical surfaces,"Mechanical Systems and Signal Processing, 2022 (IF: 8.934)",2022,"{""J. Rao"",""J. Wang"",""S. Kollmannsberger"",""J. Shi"",""H. Fu*"",""E. Rank*""}",,0,f,user,2026-03-27 05:55:08.986517+00
8853875434541773033,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Rotational Energy Harvesting for Self-Powered Sensing,"Joule, 5 (5), 1074-1118, 2021 (IF: 46.048).（高被引论文，Cell子刊）",2021,"{""H. Fu*"",""X. Mei"",""D. Yurchenko"",""S. Zhou"",""S. Theodossiades"",""K. Nakano"",""E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
6625671255196895982,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Ultrasonic Wireless Power Links for Battery-Free Condition Monitoring in Metallic Enclosures,"Ultrasonics, 114, 106395, 2021 (IF: 4.062)",2021,"{""H. Fu"",""J. Rao*"",""M. S. Harb"",""S. Theodossiades.""}",,0,f,user,2026-03-27 05:55:08.986517+00
5712066421181994004,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,"Hybrid Energy Harvesting Technology: From Materials, Structural Design, System Integration to Applications","Renewable & Sustainable Energy Reviews, 137, 110473, 2021. (IF: 16.799).（高被引论文）",2021,"{""H. Liu"",""H. Fu†*"",L,Sun,""C. Lee"",""E. M. Yeatman.""}",,0,f,user,2026-03-27 05:55:08.986517+00
8011309513092865532,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Ultra-low frequency energy harvesting using bi-stability and rotary-translational motion in a magnet-tethered oscillator,"Nonlinear Dynamics, 101(4), 2131-2143, 2020. (IF: 5.741)",2020,"{""H. Fu*"",""S. Theodossiades"",""B. Gunn"",""I. Abdallah"",""E. Chatzi""}",,0,f,user,2026-03-27 05:55:08.986517+00
3303335979371843538,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,An Event-Triggered Energy-Efficient Wireless Structural Health Monitoring System for Impact Detection in Composite Airframes,"IEEE Internet of Things Journal, 6, 1183-1192, 2019. (IF: 10.238, ranked 18 of 276 in ENGINEERING, ELECTRICAL & ELECTRONIC).（高被引论文）",2019,"{""H. Fu*"",""Z. Sharif Khodaei and M. H. Ferri Aliabadi""}",,0,f,user,2026-03-27 05:55:08.986517+00
3249907180715375871,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Rotational Energy Harvesting using Bi-stability and Frequency Up-Conversion for Low-Power Sensing Applications: Theoretical Modelling and Experimental Validation,"Mechanical Systems and Signal Processing, 125, 229-244, 2019 (IF: 8.934, 4/137 in Mechanical Engineering).（高被引论文）",2019,"{""H. Fu* and E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
6798438705409803238,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,A bio-inspired host-parasite structure for broadband vibration energy harvesting from low-frequency random sources,"Applied Physics Letters, 114 (14), 143901, 2019 (IF: 3.971)",2019,"{""H. Fu*"",""Z. Sharif Khodaei and M. H. Ferri Aliabadi""}",,0,f,user,2026-03-27 05:55:08.986517+00
5215871967613034327,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,An Energy-Efficient Cyber-Physical System for Wireless On-Board Aircraft Structural Health Monitoring,"Mechanical Systems and Signal Processing, 128, 352-368, 2019 (IF: 8.934)",2019,"{""H. Fu*"",""Z. Sharif Khodaei and M. H. Ferri Aliabadi""}",,0,f,user,2026-03-27 05:55:08.986517+00
6392413415284664639,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Exploring coupled electromechanical nonlinearities for broadband energy harvesting from low-frequency rotational sources,"Smart Materials and Structures, 28, 075001, 2019 (IF: 4.131)",2019,"{""H. Fu*"",""S. Zhou and E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
5108467027591740124,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Comparison and Scaling Effects of Rotational Micro-Generators using Electromagnetic and Piezoelectric Transduction,"Energy Technology, 6(11), 2220-2231, 2018 (IF: 4.149)",2018,"{""H. Fu* and E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
2588965943964559401,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Effective Piezoelectric Energy Harvesting Using Beam Plucking and a Synchronized Switch Harvesting Circuit,"Smart Materials and Structures, 27, 084003, 2018 (IF: 4.131, Selected Paper from PowerMEMS 2017)",2017,"{""H. Fu* and E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
4845159066439966053,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,Electrode Coverage Optimization for Piezoelectric Energy Harvesting from Tip Excitation,"Sensors, 18, 804, 2018 (IF: 3.847)",2018,"{""H. Fu*"",""G. Chen"",""and N. Bai""}",,0,f,user,2026-03-27 05:55:08.986517+00
5227695189435479120,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,A methodology for low-speed broadband rotational energy harvesting using piezoelectric transduction and frequency up-conversion,"Energy, 125, 152-161, 2017 (IF: 8.857)",2017,"{""H. Fu* and E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
3733784880461697213,a6d26d5d83be8d09b1c2baefb80e500ec2e53a27b45300ad0d39653950b504e1,A miniaturized piezoelectric turbine with self-regulation for increased air speed range,"Applied Physics Letters, 107, 243905, 2015 (IF: 3.971)",2015,"{""H. Fu* and E. M. Yeatman""}",,0,f,user,2026-03-27 05:55:08.986517+00
9165989766428037649,38221ec8-19b0-4678-93eb-8f36a197badd,"Liu, Q","Li, A. Dinh, T. Jiang, M. Shah, C. Xu: DiffAct++: Diffusion Action Segmentation, IEEE Transactions on Pattern Analysis & Machine Intelligence (T-PAMI), 2024",2024,{D},,0,f,user,2026-03-27 10:25:20.021287+00
415150691606649640,38221ec8-19b0-4678-93eb-8f36a197badd,"Zheng, S","You, F. Wang, C. Qian, C. Zhang, X. Wang, C. Xu: Weak Augmentation Guided Relational Self-Supervised Learning, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2024",2024,{M},,0,f,user,2026-03-27 10:25:20.021287+00
5644066355818962052,38221ec8-19b0-4678-93eb-8f36a197badd,"Huang, C","Du, X. Zhu, S. Ma, S. Nepal, C. Xu: Anti-Compression Contrastive Facial Forgery Detection, IEEE Transactions on Multimedia (T-MM), 2023",2023,{J},,0,f,user,2026-03-27 10:25:20.021287+00
5836694362620928412,da028ec3d8c1b3a2d5f18ec6564f43d0de074542be555f0e0a80479348ef51e1,KGAT: Knowledge Graph Attention Network for Recommendation,In KDD 2019. Frontier of Science Award,2019,"{""Xiang Wang"",""Xiangnan He*"",""Yixin Cao"",""Meng Liu & Tat-Seng Chua""}",,0,f,user,2026-03-27 07:10:52.49654+00
5748547871420631599,da028ec3d8c1b3a2d5f18ec6564f43d0de074542be555f0e0a80479348ef51e1,LightGCN: Simplifying and Powering Graph Convolution Network for Recommendation,In SIGIR 2020,2020,"{""Xiangnan He"",""Kuan Deng"",""Xiang Wang"",""Yan Li"",""Yongdong Zhang and Meng Wang""}",,0,f,user,2026-03-27 07:10:52.49654+00
1514381773464649684,da028ec3d8c1b3a2d5f18ec6564f43d0de074542be555f0e0a80479348ef51e1,Causal Intervention for Leveraging Popularity Bias in Recommendation,In SIGIR 2021. Best Paper Honorable Mention,2021,"{""Yang Zhang"",""Fuli Feng"",""Xiangnan He*"",""Tianxin Wei"",""Chonggang Song"",""Guohui Ling and Yongdong Zhang""}",,0,f,user,2026-03-27 07:10:52.49654+00
5223995671488298410,da028ec3d8c1b3a2d5f18ec6564f43d0de074542be555f0e0a80479348ef51e1,Alleviating Matthew Effect of Offline Reinforcement Learning in Interactive Recommendation,In SIGIR 2023. Best Paper Honorable Mention,2023,"{""Chongming Gao"",""Kexin Huang"",""Jiawei Chen"",""Yuan Zhang"",""Biao Li"",""Peng Jiang"",""Shiqi Wang"",""Zhong Zhang & Xiangnan He*""}",,0,f,user,2026-03-27 07:10:52.49654+00
8091844355293394495,da028ec3d8c1b3a2d5f18ec6564f43d0de074542be555f0e0a80479348ef51e1,TALLRec: An Effective and Efficient Tuning Framework to Align Large Language Model with Recommendation,In Recsys 2023,2023,"{""Keqin Bao"",""Jizhi Zhang"",""Yang Zhang"",""Wenjie Wang"",""Fuli Feng & Xiangnan He*""}",,0,f,user,2026-03-27 07:10:52.49654+00
5016011713509221539,38221ec8-19b0-4678-93eb-8f36a197badd,"Gong, M","Dong, S. Ma, S. Camtepe, S. Nepal, C. Xu: Stealthy Physical Masked Face Recognition Attack via Adversarial Style Optimization, IEEE Transactions on Multimedia (T-MM), 2023",2023,{H},,0,f,user,2026-03-27 10:25:20.021287+00
5773759085772209112,38221ec8-19b0-4678-93eb-8f36a197badd,"Dong, X","Chen, Y. Wang, C. Xu: Improving Lightweight AdderNet via Distillation from ℓ2 to ℓ1-Norm, IEEE Transactions on Image Processing (T-IP), 2023",2023,{M},,0,f,user,2026-03-27 10:25:20.021287+00
6308160411985161162,38221ec8-19b0-4678-93eb-8f36a197badd,"Qiu, H","Yang, J. Fu, D. Liu, C. Xu, D. Fu: Learning Degradation-Robust Spatiotemporal Frequency-Transformer for Video Super-Resolution, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2023",2023,{Z},,0,f,user,2026-03-27 10:25:20.021287+00
4777727813868186673,38221ec8-19b0-4678-93eb-8f36a197badd,"Dong, C","Xu: Skeleton-Based Human Motion Prediction with Privileged Supervision, IEEE Transactions on Neural Networks and Learning Systems (T-NNLS), 2022",2022,{M},,0,f,user,2026-03-27 10:25:20.021287+00
7890075245513802244,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, M","Dong, Y. Wang, C. Xu: Neural Architecture Search via Proxy Validation, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2022",2022,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
6050833023413855872,38221ec8-19b0-4678-93eb-8f36a197badd,"Han, Y","Wang, C. Xu, J. Guo, C. Xu, E. Wu, Q. Tian: GhostNets on Heterogeneous Devices via Cheap Operations, International Journal of Computer Vision (IJCV), 2022, 130 (4), 1050-1069",2022,{K},,0,f,user,2026-03-27 10:25:20.021287+00
7484205172403280494,38221ec8-19b0-4678-93eb-8f36a197badd,"Su, S","You, J. Xie, C. Qian, C. Zhang, C. Xu: Searching for Network Width with Bilaterally Coupled Network, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2022",2022,{X},,0,f,user,2026-03-27 10:25:20.021287+00
9148452484596015012,38221ec8-19b0-4678-93eb-8f36a197badd,"Han, Y","Wang, C. Xu, C. Xu, E. Wu, D. Tao: Learning Versatile Convolution Filters for Efficient Visual Recognition, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2021, vol. 44, no. 11, pp. 7731-7746",2021,{K},,0,f,user,2026-03-27 10:25:20.021287+00
7520128576993277616,38221ec8-19b0-4678-93eb-8f36a197badd,"Feng, C","Xu, D. Tao: Open-Set Hypothesis Transfer with Semantic Consistency, IEEE Transactions on Image Processing (T-IP), 2021, vol. 30, pp. 6473-6484",2021,{Z},,0,f,user,2026-03-27 10:25:20.021287+00
1647620776167861093,38221ec8-19b0-4678-93eb-8f36a197badd,"Shu, Q","Li, C. Xu, S. Liu, G. Xu: V-SVR+: Support Vector Regression with Variational Privileged Information, IEEE Transactions on Multimedia (T-MM), 2021, vol. 24, pp. 876-889",2021,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
5279496848345487323,38221ec8-19b0-4678-93eb-8f36a197badd,"Guo, C","Xu, D. Tao: Bilinear Graph Networks for Visual Question Answering, IEEE Transactions on Neural Networks and Learning Systems (T-NNLS), 2021",2021,{D},,0,f,user,2026-03-27 10:25:20.021287+00
2832813781613689086,38221ec8-19b0-4678-93eb-8f36a197badd,"Lu, C","Xu, B. Du, T. Ishida, L. Zhang, M. Sugiyama: LocalDrop: A Hybrid Regularization for Deep Neural Networks, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2021, vol. 44, no. 7, pp. 3590-3601",2021,{Z},,0,f,user,2026-03-27 10:25:20.021287+00
3380379219680054701,38221ec8-19b0-4678-93eb-8f36a197badd,"Zhong, B","Du, C. Xu: Learning to Reweight Examples in Multi-label Classification, Neural Networks, 2021, vol. 142, pp. 428-436",2021,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
5800843869537657148,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, B","Du, C. Xu, Y. Zhang, L. Zhang, D. Tao: Robust Learning with Imperfect Privileged Information, Artificial Intelligence, 2020, vol. 282, pp. 103246",2020,{X},,0,f,user,2026-03-27 10:25:20.021287+00
7830236445102931134,38221ec8-19b0-4678-93eb-8f36a197badd,"Yang, M","Jia, C. Xu, S. Li: Joint Hyperspectral Unmixing for Urban Computing, GeoInformatica, 2020, vol. 24, no. 1, pp. 247-265",2020,{J},,0,f,user,2026-03-27 10:25:20.021287+00
5339195513671007239,38221ec8-19b0-4678-93eb-8f36a197badd,"Mei, Y","Zhong, F. He, C. Xu: An Innovative Multi-label Learning Based Algorithm for City Data Computing, GeoInformatica, 2020, vol. 24, no. 1, pp. 221-245",2020,{M},,0,f,user,2026-03-27 10:25:20.021287+00
2779053234558031677,38221ec8-19b0-4678-93eb-8f36a197badd,"Wang, C","Xu, D. Tao: Self-Supervised Pose Adaptation for Cross-Domain Image Animation, IEEE Transactions on Artificial Intelligence (T-AI), 2020, vol. 1, no. 1, pp. 34-46",2020,{C},,0,f,user,2026-03-27 10:25:20.021287+00
937371587007057428,38221ec8-19b0-4678-93eb-8f36a197badd,"Chen, C","Xu, X. Yang, D. Tao: Long-term Video Prediction via Criticization and Retrospection, IEEE Transactions on Image Processing (T-IP), 2020, vol. 29, pp. 7090-7103",2020,{X},,0,f,user,2026-03-27 10:25:20.021287+00
1907880618751352096,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, C","Xu, W. Yang, C. Sun, J. Xu, H. Zhang: Discriminative Multi-View Privileged Information Learning for Image Re-Ranking, IEEE Transactions on Image Processing (T-IP), 2020, vol. 29, pp. 3490-3505",2020,{J},,0,f,user,2026-03-27 10:25:20.021287+00
5905230710917782702,38221ec8-19b0-4678-93eb-8f36a197badd,"Yang, M","Dong, Y. Wang, C. Xu: Adversarial Recurrent Time Series Imputation, IEEE Transactions on Neural Networks and Learning Systems (T-NNLS), 2020",2020,{S},,0,f,user,2026-03-27 10:25:20.021287+00
6272220687404844882,38221ec8-19b0-4678-93eb-8f36a197badd,"Du, S","Wang, C. Xu, N. Wang, L. Zhang, D. Tao: Multi-task Learning for Blind Source Separation, IEEE Transactions on Image Processing (T-IP), 2018, vol. 27, no. 9, pp. 4219-4231",2018,{B},,0,f,user,2026-03-27 10:25:20.021287+00
8089520028310147448,38221ec8-19b0-4678-93eb-8f36a197badd,"Chen, C","Xu, X. Yang, L. Song, D. Tao: Gated-gan: Adversarial Gated Networks for Multi-collection Style Transfer, IEEE Transactions on Image Processing (T-IP), 2018, vol. 28, no. 2, pp. 546-560",2018,{X},,0,f,user,2026-03-27 10:25:20.021287+00
8063891180887169887,38221ec8-19b0-4678-93eb-8f36a197badd,"Wang, C","Xu, C. Wang, D. Tao: Perceptual Adversarial Networks for Image-to-image Transformation, IEEE Transactions on Image Processing (T-IP), 2018, vol. 27, no. 8, pp. 4066-4079",2018,{C},,0,f,user,2026-03-27 10:25:20.021287+00
1698700680237772714,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, C","Xu, W. Yang, C. Sun, R. Kotagiri, D. Tao: ROMIR: Robust Multi-view Image Re-ranking, IEEE Transactions on Knowledge and Data Engineering (T-KDE), 2018, vol. 31, no. 12, pp. 2393-2406",2018,{J},,0,f,user,2026-03-27 10:25:20.021287+00
5217496665234958802,38221ec8-19b0-4678-93eb-8f36a197badd,"Du, M","Fang, J. Yi, C. Xu, J. Cheng, D. Tao: Enhancing The Robustness of Neural Collaborative Filtering Systems Under Malicious Attacks, IEEE Transactions on Multimedia (T-MM), 2018, vol. 21, no. 3, pp. 555-565",2018,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
3531877651697474750,38221ec8-19b0-4678-93eb-8f36a197badd,"Wang, C","Xu, C. Xu, D. Tao: Packing Convolutional Neural Networks in The Frequency Domain, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2018, vol. 41, no. 10, pp. 2495-2510",2018,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
3286130876906534938,38221ec8-19b0-4678-93eb-8f36a197badd,"Zhao, X","You, S. Yu, C. Xu, W. Yuan, X. Jing, T. Zhang, D. Tao: Multi-view Manifold Learning with Locality Alignment, Pattern Recognition, 2018, vol. 78, pp. 154-166",2018,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
1734709951036119966,38221ec8-19b0-4678-93eb-8f36a197badd,"Wang, C","Xu, S. You, C. Xu, D. Tao: DCT Regularized Extreme Visual Recovery, IEEE Transactions on Image Processing (T-IP), 2017, vol. 26, no. 7, pp. 3360-3371",2017,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
2162319747704399372,38221ec8-19b0-4678-93eb-8f36a197badd,"Liu, C","Xu, Y. Luo, C. Xu, Y. Wen, D. Tao: Cost-sensitive Feature Selection by Optimizing F-measures, IEEE Transactions on Image Processing (T-IP), 2017, vol. 27, no. 3, pp. 1323-1335",2017,{M},,0,f,user,2026-03-27 10:25:20.021287+00
8443347786508217122,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, C","Xu, W. Yang, C. Sun, D. Tao: Discriminative Multi-view Interactive Image Re-ranking, IEEE Transactions on Image Processing (T-IP), 2017, vol. 26, no. 7, pp. 3113-3127",2017,{J},,0,f,user,2026-03-27 10:25:20.021287+00
6508044354447299893,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, C","Xu, W. Yang, C. Sun: SPA: Spatially Pooled Attributes for Image Retrieval, Neurocomputing, 2017, vol. 257, pp. 47-58",2017,{J},,0,f,user,2026-03-27 10:25:20.021287+00
8552641380653404535,38221ec8-19b0-4678-93eb-8f36a197badd,"Qiao, L","Liu, J. Yu, C. Xu, D. Tao: Diversified Dictionaries for Multi-instance Learning, Pattern Recognition, 2017, vol. 64, pp. 407-416",2017,{M},,0,f,user,2026-03-27 10:25:20.021287+00
3307969602353523147,38221ec8-19b0-4678-93eb-8f36a197badd,"Xu, T","Liu, D. Tao, C. Xu: Local Rademacher Complexity for Multi-label Learning, IEEE Transactions on Image Processing (T-IP), 2016, vol. 25, no. 3, pp. 1495-1507",2016,{C},,0,f,user,2026-03-27 10:25:20.021287+00
3231483986572630953,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, C","Xu, M. Gong, J. Xing, W. Yang, C. Sun: SERVE: Soft and Equalized Residual VEctors for Image Retrieval, Neurocomputing, 2016, vol. 207, pp. 202-212",2016,{J},,0,f,user,2026-03-27 10:25:20.021287+00
2487410083899894008,38221ec8-19b0-4678-93eb-8f36a197badd,"Xu, D","Tao, C. Xu: Multi-view Learning with Incomplete Views, IEEE Transactions on Image Processing (T-IP), 2015, vol. 24, no. 12, pp. 5812-5825",2015,{C},,0,f,user,2026-03-27 10:25:20.021287+00
4553829725217271459,38221ec8-19b0-4678-93eb-8f36a197badd,"Ding, C","Xu, D. Tao: Multi-task Pose-invariant Face Recognition, IEEE Transactions on Image Processing (T-IP), 2015, vol. 24, no. 3, pp. 980-993",2015,{C},,0,f,user,2026-03-27 10:25:20.021287+00
8669849956494047769,38221ec8-19b0-4678-93eb-8f36a197badd,"Xu, D","Tao, C. Xu: Multi-view Intact Space Learning, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2015, vol. 37, no. 12, pp. 2531-2544",2015,{C},,0,f,user,2026-03-27 10:25:20.021287+00
7588774699754128785,38221ec8-19b0-4678-93eb-8f36a197badd,"Xu, D","Tao, Y. Li, C. Xu: Large-margin Multi-view Gaussian Process, Multimedia Systems, 2015, vol. 21, no. 2, pp. 147-157",2015,{C},,0,f,user,2026-03-27 10:25:20.021287+00
2362078606177984115,38221ec8-19b0-4678-93eb-8f36a197badd,"Xu, D","Tao, C. Xu: Large-margin Multi-view Information Bottleneck, IEEE Transactions on Pattern Analysis and Machine Intelligence (T-PAMI), 2014, vol. 36, no. 8, pp. 1559-1572",2014,{C},,0,f,user,2026-03-27 10:25:20.021287+00
2141229072454779090,38221ec8-19b0-4678-93eb-8f36a197badd,"Luo, D","Tao, C. Xu, C. Xu, H. Liu, Y. Wen: Multiview Vector-valued Manifold Regularization for Multilabel Image Classification, IEEE Transactions on Neural Networks and Learning Systems (T-NNLS), 2013, vol. 24, no. 5, pp. 709-722",2013,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
7313835782160253634,38221ec8-19b0-4678-93eb-8f36a197badd,"Li, C","Du, C. Xu: Harnessing Edge Information for Improved Robustness in Vision Transformers, AAAI Conference on Artificial Intelligence (AAAI), 2024",2024,{Y},,0,f,user,2026-03-27 10:25:20.021287+00
1397111129699862623,38221ec8-19b0-4678-93eb-8f36a197badd,"Han, H","Peng, M. Dong, Y. Ren, Y. Shen, C. Xu: AMD: Autoregressive Motion Diffusion, AAAI Conference on Artificial Intelligence (AAAI), 2024",2024,{B},,0,f,user,2026-03-27 10:25:20.021287+00
6530794027511363972,38221ec8-19b0-4678-93eb-8f36a197badd,"Zhang, D","Liu, E. Park, S. Zhang, C. Xu: Residual Learning in Diffusion Models, Proceedings of The IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2024",2024,{J},,0,f,user,2026-03-27 10:25:20.021287+00
2647543017678766627,38221ec8-19b0-4678-93eb-8f36a197badd,"Zhao, F","Wei, C. Xu: Hybrid Proposal Refiner: Revisiting DETR Series from The Faster R-CNN Perspective, Proceedings of The IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2024",2024,{J},,0,f,user,2026-03-27 10:25:20.021287+00
